id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_view_bsp_claim_cl_public,bsp.claim.cl.public,model_bsp_claim_cl,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_cl_line_public,bsp.claim.cl.line.public,model_bsp_claim_cl_line,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_cl_monitoring_public,bsp.claim.cl.monitoring.public,model_bsp_claim_cl_monitoring,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_monitoring_public,bsp.claim.monitoring.public,model_bsp_claim_monitoring,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_principal_user,bsp.claim.principal.user,model_bsp_claim_principal,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_reason_public,bsp.claimreason.public,model_bsp_claim_reason,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_type_monitoring_public,bsp.claim.type.monitoring.public,model_bsp_claim_type_monitoring,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_bsp_creditnote_alloc_public,bsp.creditnote.alloc.public,model_bsp_creditnote_alloc,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_bsp_creditnote_other_public,bsp.creditnote.other.public,model_bsp_creditnote_other,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_kc_public,bsp.kc.public,model_bsp_kc,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_purchase_recap_public,bsp.purchase.recap.public,model_bsp_purchase_recap,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_sales_recap_public,bsp.sales.recap.public,model_bsp_sales_recap,bsp_claim.group_claim_view_user,1,0,0,0
access_view_claim_analysis_public,claim.analysis.public,model_claim_analysis,bsp_claim.group_claim_view_user,1,0,0,0
access_view_payment_analysis_public,payment.analysis.public,model_payment_analysis,bsp_claim.group_claim_view_user,1,0,0,0
access_view_bsp_claim_type_public,bsp.claim.type.public,model_bsp_claim_type,bsp_claim.group_claim_view_user,1,0,0,0
access_view_account_journal_public,account.journal.public,account.model_account_journal,bsp_claim.group_claim_view_user,1,0,0,0
access_bsp_claim_cl_public,bsp.claim.cl.public,model_bsp_claim_cl,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_cl_line_public,bsp.claim.cl.line.public,model_bsp_claim_cl_line,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_cl_monitoring_public,bsp.claim.cl.monitoring.public,model_bsp_claim_cl_monitoring,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_monitoring_public,bsp.claim.monitoring.public,model_bsp_claim_monitoring,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_principal_user,bsp.claim.principal.user,model_bsp_claim_principal,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_print_docx_public,bsp.claim.print.docx.public,model_bsp_claim_print_docx,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_reason_public,bsp.claimreason.public,model_bsp_claim_reason,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_type_monitoring_public,bsp.claim.type.monitoring.public,model_bsp_claim_type_monitoring,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_bsp_creditnote_alloc_public,bsp.creditnote.alloc.public,model_bsp_creditnote_alloc,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_bsp_creditnote_other_public,bsp.creditnote.other.public,model_bsp_creditnote_other,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_kc_public,bsp.kc.public,model_bsp_kc,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_purchase_recap_public,bsp.purchase.recap.public,model_bsp_purchase_recap,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_sales_recap_public,bsp.sales.recap.public,model_bsp_sales_recap,bsp_claim.group_claim_branch_user,1,1,1,1
access_claim_analysis_public,claim.analysis.public,model_claim_analysis,bsp_claim.group_claim_branch_user,1,1,1,1
access_payment_analysis_public,payment.analysis.public,model_payment_analysis,bsp_claim.group_claim_branch_user,1,1,1,1
access_wizard_bsp_claim_print_public,wizard.bsp.claim.print.public,model_wizard_bsp_claim_print,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_type_public,bsp.claim.type.public,model_bsp_claim_type,bsp_claim.group_claim_branch_user,1,1,1,1
access_account_journal_public,account.journal.public,account.model_account_journal,bsp_claim.group_claim_branch_user,1,0,0,0
access_bsp_payment_voucher_public,bsp.payment.voucher.public,model_bsp_payment_voucher,bsp_claim.group_claim_branch_user,1,1,1,1
access_bsp_claim_lock_public,bsp.claim.lock.public,model_bsp_claim_lock,bsp_claim.group_claim_branch_user,1,1,1,1
